1275	242	119,765,641,587,584,644,126,3,1
1276	242	54,765,422,488,454,669,126,1,3
1277	244	881,6,7,8,9,361,93,1,6
1278	243	408,26,137,28,29,140,150,1,3
1279	251	2226,197,198,199,200,191,148,2,38
1280	243	416,197,193,199,195,191,148,2,38
1281	243	395,26,27,138,29,140,21,1,37
1282	252	4098,197,193,199,195,201,33,2,4
1283	252	2588,481,402,483,404,485,260,5,7
1284	244	4035,16,97,18,99,100,10,4,14
1285	252	2588,481,537,483,245,485,7,5,7
1286	253	2741,156,157,158,159,160,281,35,1
1287	244	881,197,198,199,195,201,148,2,4
1288	246	1562,197,198,133,200,196,33,4,2
1289	243	408,26,27,138,29,140,21,1,3
1290	243	408,26,137,28,29,140,21,1,3
1291	242	14,802,552,587,584,674,123,1,3
1292	252	2588,481,482,523,404,485,163,5,7
1293	254	2441,136,193,199,200,201,170,38,2
1294	242	55,421,537,493,454,674,123,1,3
1295	242	55,217,268,493,215,674,7,1,3
1296	242	190,187,188,189,190,191,148,2,4
1297	242	44,802,552,587,584,674,123,1,3
1298	242	119,680,641,587,683,689,126,3,1
1299	242	190,197,193,199,195,191,148,2,4
1300	243	395,26,137,28,139,30,119,14,8
1301	242	55,802,552,587,584,674,123,1,3
1302	243	395,26,137,28,139,30,119,14,8
1303	242	190,187,188,189,190,191,148,2,4
1304	244	889,187,198,199,200,201,148,2,8
1305	246	1408,16,17,468,469,475,46,4,10
1306	253	4103,146,142,143,129,130,311,1,3
1307	243	269,1548,1474,1480,1476,1477,48,9,5
1308	253	4102,146,142,148,149,150,188,2,4
1309	244	881,590,577,28,29,160,35,6,8
1310	244	4527,66,338,344,64,351,114,4,10
1311	244	4525,187,198,199,195,201,148,2,4
1312	244	4526,187,198,199,200,201,148,2,4
1313	251	2226,197,198,153,195,201,148,2,4
1314	243	4013,197,198,199,195,201,5,4,2
1315	249	1615,924,849,931,947,948,123,1,3
1316	252	2604,476,482,518,753,480,46,1,7
1317	243	4508,391,188,189,190,191,143,3,1
1318	249	1615,924,849,931,982,948,123,1,3
1319	245	1227,590,1287,642,434,689,295,6,3
1320	243	247,501,502,503,514,505,35,1,8
1321	241	465,909,910,911,912,913,122,1,7
1322	241	465,949,910,911,912,913,123,1,37
1323	242	55,217,238,279,454,505,123,1,3
1324	242	55,217,238,493,454,505,123,1,3
1325	242	188,391,298,393,320,395,123,1,3
1326	242	55,391,298,393,320,395,123,1,3
1327	242	167,765,547,586,584,644,116,1,5
1328	243	408,26,137,28,29,140,46,2,4
1329	242	55,1,2,586,4,5,46,1,3
1330	243	416,197,198,199,195,191,148,2,4
1331	243	416,197,198,199,200,201,114,2,4
1332	253	2863,197,198,199,195,191,148,2,4
1333	253	2863,197,198,199,195,191,148,2,4
1334	243	273,581,422,647,688,669,317,5,1
1335	243	416,197,198,199,195,191,148,2,4
1336	244	4526,197,198,199,200,181,148,2,38
1337	252	2617,136,137,133,134,50,311,3,1
1338	252	2617,111,112,68,114,65,311,3,1
1339	242	44,802,552,587,584,674,123,1,3
1340	242	44,421,532,493,454,674,123,1,3
1341	242	119,680,641,587,683,689,126,1,3
1342	251	2217,26,27,28,139,140,46,14,1
1343	253	2739,76,77,78,79,80,148,2,4
1344	251	2220,26,27,28,139,140,240,14,1
1345	250	1912,111,112,586,295,115,189,1,3
1346	244	4526,197,198,199,200,181,5,2,4
1347	251	2132,136,107,138,139,130,21,1,14
1348	251	2132,136,107,138,139,130,21,1,14
1349	242	181,136,7,1663,394,130,34,4,2
1350	253	2741,317,42,68,454,361,258,1,13
1351	243	416,197,198,199,195,191,148,2,38
1352	245	1164,590,731,642,1164,1242,295,6,7
1353	243	408,26,137,28,139,30,46,2,4
1354	244	889,197,198,199,195,191,148,38,1
1355	242	55,26,27,1663,29,361,122,2,8
1356	251	2102,26,97,28,29,100,46,14,2
1357	244	748,581,422,508,509,510,116,3,1
1358	243	395,476,482,279,215,480,317,1,21
1359	243	395,247,422,279,290,251,317,1,21
1360	251	2220,26,27,28,139,140,5,2,14
1361	250	1912,111,308,118,114,351,190,3,1
1362	253	4103,481,142,143,484,150,188,1,3
1363	243	416,197,198,199,200,201,148,4,2
1364	241	651,197,198,199,200,201,148,4,2
1365	247	1113,197,198,199,195,201,148,2,38
1366	247	1109,26,27,28,79,361,151,1,5
1367	252	4099,146,142,138,139,145,311,4,2
1368	252	4099,146,142,138,139,145,156,4,2
1369	252	4099,146,142,138,139,145,156,4,2
1370	252	4099,146,142,138,139,145,156,4,2
1371	252	4099,146,142,138,139,145,156,4,2
1372	252	4099,146,142,138,139,145,156,4,2
1373	249	1790,197,198,153,195,201,148,2,4
1374	243	416,197,198,199,195,201,148,2,38
1375	245	1204,26,382,28,29,361,188,10,40
1376	242	181,136,137,78,139,140,126,1,8
1377	243	410,187,188,158,190,191,148,4,2
1378	254	4092,197,198,189,200,201,148,3,1
1379	243	410,187,188,158,190,191,148,4,2
1380	243	410,187,188,158,190,191,148,4,2
1381	242	188,187,188,174,190,191,148,1,8
1382	250	4560,187,147,148,195,150,148,4,2
1383	242	120,680,681,682,683,684,47,1,7
1384	242	190,187,188,199,190,191,148,2,4
1385	245	1348,187,188,189,195,191,148,4,2
1386	242	190,187,188,199,190,191,148,3,1
1387	252	2603,506,482,752,479,480,7,35,37
1388	242	181,26,392,28,139,30,126,8,6
1389	243	416,187,188,189,195,191,148,2,38
1390	250	2003,197,198,199,200,201,148,4,2
1391	243	416,197,198,199,200,191,148,2,4
1392	244	881,6,7,8,9,125,114,1,37
1393	243	416,197,193,199,195,201,151,1,8
1394	250	1995,136,372,179,139,181,188,1,3
1395	243	416,197,193,199,200,191,148,22,2
1396	250	1912,391,298,179,300,181,21,1,3
1397	253	2755,665,422,473,449,465,7,5,7
1398	242	167,898,905,911,932,913,126,1,3
1399	242	55,96,298,138,94,140,148,3,1
1400	244	740,26,27,28,139,140,150,2,4
1401	244	740,26,27,28,139,140,150,2,4
1402	244	740,26,27,28,139,140,114,1,14
1403	250	1861,536,537,513,509,510,35,8,1
1404	246	1562,192,193,133,195,201,33,2,4
1405	243	416,197,193,199,200,191,148,22,2
1406	243	408,26,137,28,29,140,148,1,21
1407	250	1861,297,293,513,509,510,35,8,1
1408	243	416,197,198,199,200,181,148,2,38
1409	250	1861,217,218,513,509,510,35,8,1
1410	244	889,146,147,148,149,150,156,2,4
1411	250	1891,26,298,28,29,361,34,8,2
1412	254	2435,187,193,199,195,191,148,2,38
1413	251	2102,590,1287,478,1231,1415,296,6,14
1414	242	190,187,188,199,190,191,148,4,2
1415	244	740,217,482,483,215,480,21,1,3
1416	253	2755,581,422,642,449,530,161,1,3
1417	251	2226,51,137,393,139,361,182,1,3
1418	242	119,680,547,586,683,684,127,7,9
1419	242	119,680,547,586,683,684,127,7,9
1420	244	4526,6,7,8,79,10,83,2,38
1421	251	2226,197,198,153,195,201,148,4,2
1422	250	4560,192,198,133,200,201,148,2,38
1423	250	4560,192,198,133,200,201,148,2,38
1424	243	395,26,422,28,29,361,116,1,3
1425	243	309,26,27,23,9,10,33,2,4
1427	244	4027,187,198,199,195,201,148,2,4
1428	242	190,187,188,199,190,191,148,1,3
1429	244	773,26,27,23,9,10,33,2,4
1430	253	2755,481,308,523,484,485,190,1,3
1431	254	4572,146,147,148,149,150,114,2,14
1432	254	4572,146,147,148,149,150,114,2,14
1433	242	55,26,27,1663,29,361,7,8,6
1434	252	4099,136,137,133,134,50,311,2,8
1435	253	2863,197,198,199,195,191,148,1,3
1436	244	881,187,188,189,195,191,148,37,2
1437	244	881,187,188,189,195,191,148,38,2
1438	244	4526,197,198,199,195,191,148,38,4
1439	253	2863,197,198,199,195,201,148,2,4
1440	244	879,26,392,23,29,361,7,1,3
1441	250	2003,197,198,199,195,191,148,4,2
1442	251	2226,197,198,153,195,201,216,2,14
1443	254	2406,237,238,219,240,221,119,2,4
1444	242	190,187,188,199,190,191,5,4,2
1445	249	1790,197,198,153,200,201,148,2,4
1446	241	475,605,641,583,618,669,122,1,3
1447	250	2003,192,193,194,195,196,148,2,4
1449	244	889,187,198,199,200,201,148,2,4
1450	251	2226,197,198,199,200,201,148,2,38
1451	242	181,26,137,28,29,140,150,3,1
1452	251	2226,197,198,199,195,191,148,2,4
1453	241	647,26,137,28,29,140,150,23,9
1454	244	4526,146,147,148,149,150,148,2,14
1455	247	1043,116,27,28,29,361,150,1,3
1456	244	4526,197,198,199,200,201,148,14,2
1457	253	2741,317,42,68,454,361,258,1,13
1458	243	237,1151,1152,1123,1349,1150,21,2,4
1459	251	2220,66,127,138,139,130,114,1,7
1460	254	2441,187,193,199,195,201,148,2,14
1462	253	2863,192,198,199,195,181,148,4,2
1463	251	2226,197,198,158,195,196,148,4,2
1464	243	274,581,781,483,479,485,317,1,5
1465	243	266,26,137,28,29,140,21,1,8
1466	243	266,26,137,28,29,140,21,1,8
1467	250	1912,111,112,1663,114,361,189,2,4
1468	249	1698,332,47,28,79,266,150,1,1
1469	242	55,217,268,493,215,495,126,7,6
1470	254	4092,187,193,199,195,201,33,2,38
1471	248	2982,177,173,174,175,171,33,1,3
1472	251	2226,197,198,153,195,201,148,2,2
1473	251	2226,197,198,153,200,201,148,2,4
1474	243	266,197,188,189,195,201,148,4,2
1475	243	266,197,188,189,195,191,148,4,2
1476	243	266,197,188,189,195,140,148,4,2
1477	243	395,26,137,28,29,140,148,1,4
1478	243	4508,197,198,199,195,191,148,4,2
1479	251	2226,197,198,199,195,201,5,2,4
1480	251	2226,197,198,153,200,201,148,2,4
1481	243	416,197,198,199,195,191,148,2,8
1482	243	263,506,512,513,464,669,88,2,4
1483	243	266,6,7,8,9,10,148,1,3
1484	243	309,6,7,8,9,10,148,1,3
1485	243	309,6,7,8,9,10,148,1,3
1486	249	1615,1024,900,1113,967,1165,216,3,1
1487	242	190,187,188,68,190,191,5,2,4
1488	242	190,187,188,68,190,191,5,2,4
1489	244	889,197,198,199,200,201,148,38,4
1490	253	2755,581,422,518,449,475,191,1,3
1491	252	2646,1661,107,1663,394,110,5,1,3
1492	243	416,197,198,199,195,191,148,2,4
1493	253	4102,146,147,138,139,145,311,36,4
1494	253	4102,146,147,138,139,145,311,36,4
1495	253	4102,146,147,138,139,145,311,36,4
1496	253	2826,111,112,473,114,475,311,2,10
1497	253	2826,111,112,473,114,475,311,2,10
1498	254	2273,1416,1297,1128,1079,1192,48,5,27
1499	243	395,581,422,483,479,485,21,1,5
1500	253	2863,197,193,199,195,201,151,1,8
1501	242	168,6,2,3,290,10,35,1,7
1502	242	168,421,7,8,9,10,35,1,7
1503	248	3072,297,17,18,74,301,21,1,7
1504	244	4521,6,193,194,9,196,148,2,4
1505	243	237,969,970,971,972,973,116,4,2
1506	246	1470,111,112,33,114,35,190,4,1
1507	246	1470,111,112,33,114,35,190,4,1
1508	243	394,802,808,647,688,689,37,1,21
1509	254	2441,197,193,199,195,191,148,2,38
1510	250	2003,192,193,133,195,201,148,4,2
1511	250	2003,192,193,133,195,201,148,4,2
1512	254	2396,999,834,855,1084,1150,172,29,5
1513	242	181,136,97,809,350,100,34,40,2
1514	242	55,217,263,488,215,674,7,7,9
1515	242	55,6,2,8,300,10,126,7,9
1516	254	2388,217,422,483,454,465,171,1,8
1517	254	4574,197,193,199,195,361,148,2,38
1518	243	241,131,17,468,19,15,8,8,8
1519	246	1411,111,112,18,119,15,127,8,8
1520	246	1411,111,112,18,119,15,46,8,8
1521	246	1406,116,112,473,119,475,46,14,9
1522	247	1113,197,198,388,195,201,148,1,4
1523	242	190,187,188,393,190,191,33,4,2
1524	254	2435,146,193,199,149,150,148,1,38
1525	254	4091,146,193,148,195,150,148,1,28
1526	249	1653,1661,1662,153,1664,1665,114,1,4
1527	249	1653,1661,1662,153,1664,1665,114,1,4
1528	244	889,197,198,199,195,201,148,2,4
1529	244	889,197,198,199,195,201,148,2,4
1530	243	255,833,834,855,856,857,46,4,2
1531	250	1891,111,112,1663,114,361,188,1,3
1532	242	190,187,188,68,190,191,114,2,4
1533	242	190,187,188,68,190,191,114,2,4
1534	243	374,26,97,23,99,30,148,2,4
1535	243	241,11,12,18,19,20,6,6,7
1536	243	408,26,27,78,29,140,21,1,3
1537	243	408,187,188,189,195,191,148,2,39
1538	243	408,26,137,28,29,140,148,2,38
1539	252	2550,197,193,199,195,201,5,38,4
1540	248	2982,141,17,18,149,150,21,7,1
1541	245	1348,192,198,199,195,181,5,2,4
1542	244	804,1,2,3,4,5,1,7,9
1543	243	416,197,198,199,195,191,148,4,2
1544	243	416,197,198,199,195,191,5,2,4
1545	244	881,197,198,199,195,191,5,2,4
1546	251	2220,26,137,28,29,140,46,2,4
1547	243	416,197,198,199,195,191,148,2,38
1548	242	4008,187,198,199,190,191,148,4,2
1549	243	416,197,198,199,195,201,148,2,38
1550	247	1111,146,47,68,200,201,148,2,4
1551	243	395,924,137,28,29,140,7,4,2
1552	243	395,26,137,28,29,140,7,4,2
1553	247	1111,146,157,138,200,201,148,2,4
1554	243	395,1661,1662,1663,1664,1665,7,4,2
1555	253	2741,197,198,199,195,201,148,36,38
1556	253	2854,197,198,199,195,201,148,35,38
1557	243	416,197,198,199,195,191,148,2,4
1558	253	2755,212,422,473,454,465,190,1,3
1559	251	2226,197,198,153,195,201,148,4,2
1560	243	4017,26,392,28,29,361,148,2,4
1561	242	190,187,188,199,190,191,148,4,2
1562	251	2226,197,198,153,195,201,148,2,4
1563	253	2747,187,17,473,19,475,123,10,8
1564	253	2747,26,42,473,79,475,123,10,8
1565	243	416,391,198,194,195,201,148,38,4
1566	246	1421,496,233,468,235,500,190,8,6
1567	242	168,367,2,3,9,10,7,1,3
1568	243	408,6,392,8,9,10,21,14,22
1569	244	887,26,47,28,29,140,150,1,4
1570	247	1109,26,137,28,29,140,150,1,3
1571	242	190,187,188,199,190,191,148,4,2
1572	242	55,26,298,28,29,361,123,3,1
1573	242	55,26,298,28,29,361,123,3,1
1574	247	1109,6,137,1663,139,135,114,1,3
1575	242	36,187,188,179,190,191,148,4,2
1576	247	1109,6,137,1663,139,135,114,1,4
1577	253	2826,131,137,133,134,395,311,1,3
1578	243	408,197,198,199,195,201,148,2,4
1579	247	1111,146,157,138,200,201,148,2,4
1580	251	2220,26,137,28,29,140,150,1,3
1581	245	1342,16,137,18,139,301,189,1,3
1582	242	55,86,42,83,49,45,33,2,4
1583	244	881,187,188,189,195,191,148,2,4
1584	250	1980,381,382,383,379,380,188,1,3
1585	250	4560,192,198,199,195,191,148,2,4
1586	250	4080,192,193,133,195,201,148,4,2
1587	244	760,56,57,58,59,241,78,7,5
1588	243	416,197,198,199,195,191,5,2,4
1589	244	718,924,925,926,947,938,35,1,37
1590	242	55,6,2,388,9,10,261,2,4
1591	252	2617,197,198,133,200,201,148,36,4
1592	243	408,26,137,28,29,140,148,35,1
1593	253	2863,192,193,199,200,201,231,2,4
1594	243	408,197,198,199,195,201,148,2,4
1595	243	4017,26,47,28,29,361,7,1,3
1596	243	395,26,137,28,29,140,148,2,8
1597	249	1685,167,97,169,99,171,128,1,7
1598	244	4525,197,198,199,195,201,148,1,38
1599	241	639,969,970,971,972,973,35,13,7
1600	242	55,307,228,28,300,311,123,8,6
1601	247	1111,146,97,138,200,201,148,2,4
1602	247	1111,146,137,383,200,201,148,2,4
1603	244	748,446,422,279,449,505,35,1,5
1604	243	416,187,188,189,195,191,148,2,38
1605	251	2102,26,137,28,139,30,123,14,18
1606	251	2102,26,392,28,29,395,123,14,18
1607	251	2102,26,137,28,139,30,123,8,2
1608	251	2102,26,392,28,29,395,123,14,18
1609	248	4112,177,178,179,185,181,196,4,8
1610	242	92,6,2,73,4,5,115,8,1
1611	242	190,197,198,199,200,191,148,1,3
1612	242	190,197,198,199,200,191,148,1,3
1613	251	2102,26,137,28,139,30,123,14,18
1614	242	190,197,198,199,195,191,5,1,3
1615	250	1839,496,512,468,190,470,17,7,9
1616	242	188,1,298,8,9,10,7,1,3
1617	248	4108,36,137,68,139,70,85,1,7
1618	243	395,6,7,8,9,10,5,2,4
1619	243	395,6,7,538,200,201,6,2,4
1620	242	190,197,198,199,195,191,5,1,3
1621	242	190,197,198,199,195,191,5,1,3
1622	243	416,187,188,199,190,191,148,14,4
1623	253	2713,367,368,473,79,475,279,2,8
1624	253	2713,367,368,473,79,475,279,2,8
1625	242	190,197,198,194,195,191,148,2,24
1626	244	881,187,188,189,195,191,148,24,2
1627	243	408,26,137,28,29,140,5,2,4
1628	243	408,26,137,28,29,140,5,2,4
1629	244	760,56,57,58,434,60,123,14,2
1630	242	55,1,387,8,9,5,263,1,3
1631	251	2226,197,198,153,195,201,148,4,2
1632	243	4508,909,27,28,29,913,114,14,2
1633	243	416,197,198,199,195,191,148,1,3
1634	252	4099,197,198,133,200,201,33,36,38
1635	250	4560,36,298,179,39,130,190,2,4
1636	253	2854,192,198,199,200,191,5,4,36
1637	243	395,26,27,28,394,361,10,1,8
1638	242	5,1161,1030,855,856,1018,14,5,7
1639	243	416,197,198,199,195,201,148,2,4
1640	249	1761,26,487,28,29,266,115,8,1
1641	249	1786,156,157,158,159,160,93,4,14
1642	244	740,26,137,28,29,140,115,8,1
1643	242	188,1,537,8,9,5,263,1,3
1644	242	188,1,298,8,9,10,7,1,3
1645	242	190,187,188,194,190,191,148,1,3
1646	243	291,247,248,244,245,251,2,6,15
1647	251	2226,197,198,153,195,201,148,4,2
1648	253	4102,192,92,93,195,95,34,6,4
1649	253	4102,192,198,199,195,45,33,6,4
1650	243	416,131,32,133,134,135,33,2,8
1651	251	2180,421,517,418,424,525,317,1,3
1652	243	292,949,1152,1078,1084,1150,46,3,1
1653	243	4512,197,198,199,195,10,148,2,4
1654	242	190,197,198,194,195,191,148,2,4
1655	241	647,26,137,28,29,140,151,2,4
1656	253	4102,146,198,148,195,150,148,2,38
1657	249	1668,212,492,523,479,266,123,7,1
1658	249	1760,441,492,438,479,266,116,1,7
1659	249	1668,337,358,523,220,266,123,1,7
1660	245	4053,192,198,18,200,201,10,10,4
1661	247	1028,506,422,259,260,430,35,1,3
1662	242	181,6,178,179,99,100,143,14,1
1663	251	2091,217,213,483,484,485,7,1,3
1664	254	4091,197,193,199,195,191,5,2,4
1665	254	4091,197,193,199,195,191,5,2,4
1666	254	4091,197,193,199,195,191,5,2,4
1667	252	2497,66,137,63,134,45,5,1,3
1668	254	2341,36,358,359,39,356,116,8,2
1669	250	1982,111,112,1663,79,120,290,14,8
1670	244	4526,187,188,189,195,191,148,2,4
1671	250	2003,192,198,133,195,201,148,4,2
1672	243	416,187,188,189,195,191,148,2,4
1676	253	2741,46,42,28,215,45,188,1,3
1677	244	4526,156,198,199,159,160,148,2,38
1678	243	395,26,42,28,29,361,150,2,4
1679	243	395,26,422,28,29,361,150,2,4
1680	243	395,26,422,28,29,361,150,2,4
1681	250	4560,197,198,199,200,201,33,2,4
1682	250	4560,192,198,199,190,201,33,2,3
1683	254	2437,187,198,199,195,191,148,2,38
1684	253	2863,197,198,199,195,181,148,2,36
1685	254	2338,802,681,682,584,811,171,1,3
1686	253	2863,187,188,388,190,191,33,2,4
1687	254	2326,802,611,855,805,806,182,1,3
1688	243	408,26,137,28,29,140,148,2,4
1689	243	416,197,198,199,200,201,148,2,4
1690	251	2226,197,198,153,195,201,148,2,14
1691	241	651,187,188,189,195,191,148,4,38
1692	251	2091,898,547,682,683,689,317,10,6
1693	254	2397,802,641,697,698,811,171,1,1
1694	254	2398,401,537,448,454,811,116,1,1
1695	251	2102,26,27,647,24,535,317,8,6
1696	250	2003,192,198,199,200,201,148,2,4
1697	250	2003,192,198,199,200,201,148,2,4
1698	243	416,197,198,199,195,191,148,4,2
1699	241	4514,177,173,174,175,176,102,2,8
1700	250	1997,156,157,153,154,155,33,2,4
1701	250	1997,156,157,153,154,155,33,2,4
1702	244	748,212,482,483,215,485,46,1,3
1703	243	416,187,188,189,195,191,148,38,2
1704	253	2755,217,522,518,494,236,190,1,3
1705	249	1788,924,27,28,99,100,258,1,3
1706	244	4522,197,198,199,200,191,4,7,5
1707	243	416,197,198,199,195,201,5,2,38
1708	249	1788,924,382,28,29,361,258,1,3
1709	253	2755,217,248,488,220,236,190,1,3
1710	242	181,197,198,199,200,201,5,14,8
1711	243	416,197,198,199,195,191,5,2,38
1712	249	1760,26,412,23,24,266,116,1,7
1713	247	1113,197,198,199,195,201,148,2,4
1714	243	416,187,188,189,195,191,148,2,4
1715	242	188,6,7,138,139,10,125,1,39
1716	243	416,1,7,8,389,10,148,2,4
1717	243	416,1,7,8,389,10,148,2,4
1718	252	2494,116,112,138,139,120,6,1,36
1719	243	416,192,193,194,195,196,148,2,38
1720	243	402,391,27,23,94,30,114,4,2
1721	243	416,146,142,148,144,145,148,2,38
1722	243	402,391,27,28,94,30,114,4,2
1723	243	342,146,142,143,144,145,261,2,4
1724	243	4015,146,142,143,144,145,261,2,4
1725	242	190,197,198,199,195,201,7,1,4
1726	242	190,187,188,199,190,191,148,38,40
1727	243	416,187,188,189,195,191,148,2,4
1728	243	309,187,188,189,190,191,148,2,38
1729	253	2820,277,17,279,19,281,123,1,4
1730	253	2820,16,308,18,79,356,123,8,14
1731	244	4526,187,198,199,195,201,148,2,14
1732	253	2731,421,392,388,454,45,189,1,3
1733	244	889,187,198,199,195,201,148,2,14
1734	244	889,197,198,199,200,191,148,2,4
1735	253	2731,481,482,523,220,480,123,1,3
1736	241	4515,136,137,393,149,361,148,1,12
1737	254	2349,999,839,996,836,938,47,7,5
1738	254	2337,999,839,996,836,938,47,7,5
1739	254	2337,924,839,926,836,938,47,7,5
1740	244	881,381,97,378,99,380,10,2,4
1741	253	2731,481,422,523,479,485,188,1,3
1742	246	1558,136,137,133,144,135,46,1,4
1743	243	395,391,392,393,139,140,21,1,3
1744	246	1558,136,137,133,144,135,46,1,4
1745	243	395,391,137,68,69,140,21,1,3
1746	246	1558,136,137,133,144,135,46,2,4
1747	253	2731,481,42,388,454,50,189,1,3
1748	243	395,391,137,28,139,140,21,1,3
1749	243	416,197,198,199,195,191,21,2,4
1750	243	416,197,198,199,195,201,148,2,4
1751	243	416,187,188,189,195,191,148,2,4
1752	243	416,197,198,199,195,191,148,2,4
1753	241	504,6,7,279,494,276,116,10,8
1754	253	2863,197,198,199,195,176,148,4,2
1755	253	2863,197,198,199,195,176,148,4,2
1756	242	18,959,819,916,967,933,35,3,1
1757	242	18,959,819,916,967,933,35,3,1
1758	242	18,959,819,916,967,933,35,3,1
1759	254	4092,187,198,189,195,191,148,2,38
1760	242	92,96,188,189,190,191,33,2,8
1761	250	2003,177,173,179,180,181,188,1,3
1762	244	881,187,198,199,195,201,148,2,4
1763	247	973,391,392,279,260,390,7,10,8
1764	243	281,26,47,28,79,30,21,2,4
1765	253	2863,187,188,199,190,191,33,2,4
1766	244	800,720,671,672,723,674,216,7,11
1767	243	234,1346,1152,1078,1084,1150,48,5,9
1768	243	416,197,193,199,195,191,148,2,4
1769	244	4035,146,147,148,149,150,148,14,2
1770	241	651,187,188,189,195,191,148,4,38
1771	242	181,177,137,179,139,181,5,3,1
1772	242	181,177,137,179,139,181,34,1,3
1773	249	1659,167,137,169,170,140,5,1,4
1774	251	2220,367,137,179,139,181,115,1,8
1775	242	55,491,512,586,683,669,37,7,11
1776	253	2863,197,198,199,195,191,148,2,4
1777	244	836,101,102,138,109,105,258,4,2
1778	243	274,217,422,503,464,455,119,5,7
1779	251	2220,6,7,538,200,201,5,4,2
1780	244	887,106,107,138,1664,110,258,4,2
1781	243	416,197,198,199,195,191,5,2,38
1782	242	120,675,646,586,683,684,22,5,1
1783	242	5,685,686,687,688,689,22,5,1
1784	243	395,26,808,28,29,811,317,2,7
1785	253	2741,287,42,68,79,361,189,35,1
1786	244	4027,146,147,148,149,150,123,1,2
1787	243	408,391,137,393,29,140,2,2,4
1788	253	2741,217,42,518,79,361,189,35,1
1789	243	408,187,188,189,394,191,2,2,38
1790	243	408,187,188,189,394,191,2,2,38
1791	251	2220,96,137,138,139,100,21,1,8
1792	243	274,511,507,855,509,510,116,1,22
1793	252	2601,421,482,523,489,520,116,7,1
1794	249	1790,197,198,199,195,201,148,3,1
1795	242	190,187,188,199,190,191,148,2,4
1796	254	2388,695,646,647,584,644,75,1,3
1797	242	55,1,2,73,4,10,6,1,3
1798	243	416,197,198,199,195,191,148,2,4
1799	247	1113,197,198,199,195,191,33,4,2
1800	251	2209,16,27,23,14,25,317,8,2
1801	253	2863,197,193,199,195,191,148,6,2
1802	244	881,381,97,383,379,100,10,2,4
1803	247	4042,197,198,199,524,201,33,2,4
1804	251	2226,197,198,199,195,191,148,2,38
1805	251	2226,187,198,199,195,201,148,2,4
1806	244	800,600,482,483,613,485,216,9,7
1807	242	190,197,198,199,190,201,148,4,14
1808	242	181,26,137,28,29,140,150,1,8
1809	241	475,536,482,513,484,485,151,5,9
1810	241	504,76,77,78,79,361,151,5,9
1811	243	374,1,2,3,4,5,114,2,4
1812	253	2741,217,42,78,394,45,46,1,3
1813	242	184,695,606,667,688,789,35,14,3
1814	254	2441,197,198,199,200,201,148,4,2
1815	243	416,197,198,199,195,191,148,2,4
1816	246	1422,496,298,468,300,500,190,8,12
1817	247	1043,802,808,548,683,669,116,1,5
1818	253	2741,217,122,78,129,45,189,35,1
1819	243	374,71,72,73,74,75,193,1,3
1820	243	273,600,547,647,688,644,7,8,6
1821	243	408,197,27,28,200,30,148,2,4
1822	254	2388,695,422,647,454,410,75,1,3
1823	243	408,26,137,28,29,140,150,4,2
1824	251	2066,898,834,835,987,842,265,7,9
1825	253	2741,217,42,78,220,45,189,35,1
1826	242	181,187,188,393,190,191,5,2,4
1827	244	881,187,188,189,195,191,148,2,4
1828	244	881,187,188,189,195,191,148,2,4
1829	244	881,187,188,189,195,191,148,2,4
1830	244	881,187,188,189,200,191,148,2,4
1831	247	938,898,1035,835,1079,1150,47,5,9
1832	253	2863,197,198,199,195,191,148,2,4
1833	253	2741,217,42,518,220,236,189,35,1
1834	250	4560,146,147,148,149,150,83,2,4
1835	243	263,581,422,647,688,669,317,1,7
1836	246	1558,136,183,133,139,135,216,2,4
1837	246	1558,136,137,133,139,130,216,2,4
1838	242	55,217,263,493,215,674,7,1,3
1839	244	889,187,198,199,195,201,148,2,38
1840	250	1994,347,358,344,350,361,5,2,4
1841	250	1857,1533,1484,1485,1486,1527,77,35,3
1842	244	740,1661,42,1663,1664,1665,115,4,2
1843	243	408,187,188,78,190,191,21,1,6
1844	243	416,187,188,189,195,191,148,2,4
1845	242	90,217,298,279,300,286,115,2,4
1846	254	2441,197,193,199,200,206,148,4,2
1847	243	416,197,198,199,195,201,148,2,4
1848	243	416,197,198,199,195,201,148,2,4
1849	243	408,391,137,199,195,130,21,1,6
1850	243	416,197,193,199,200,191,148,40,4
1851	244	4526,197,198,199,200,181,5,2,4
1852	247	1113,197,198,199,195,201,148,14,38
1853	241	651,187,188,189,195,191,148,2,38
1854	243	237,581,547,578,688,689,123,4,2
1855	243	274,506,422,508,454,450,35,4,2
1856	243	274,367,27,28,29,361,116,4,2
1857	242	190,197,198,199,195,201,148,2,4
1858	242	190,197,198,199,200,201,148,2,4
1859	254	2397,695,482,483,484,644,90,1,3
1860	251	2226,197,198,158,195,201,148,2,38
1861	249	1790,197,198,199,195,201,148,1,3
1862	254	2441,197,193,199,200,211,148,4,38
1863	246	4062,192,198,199,200,110,33,2,6
1864	245	1348,192,198,199,200,201,5,4,2
1865	254	2441,197,193,199,200,191,5,4,38
1866	253	2820,481,42,78,220,45,189,35,1
1867	243	416,197,193,199,195,191,148,1,2
1868	243	408,136,137,28,29,30,148,8,24
1869	246	1420,745,741,473,215,475,163,6,8
1870	244	4526,197,198,199,195,191,148,38,2
1871	244	889,187,198,199,195,201,148,2,4
1872	242	181,26,392,28,29,361,33,1,3
